"_time",trackerid,battery
"2016-11-11T12:50:12.000-0800","0c:dd:24:0e:52:e9",99
"2016-11-11T12:50:12.000-0800","c9:24:7d:0c:55:2c",85
"2016-11-11T12:50:12.000-0800","ca:32:04:66:30:69",58
"2016-11-11T12:50:12.000-0800","34:9f:3f:49:13:c6",52
"2016-11-11T12:50:11.000-0800","2b:b8:74:ee:c6:69",45
"2016-11-11T12:50:11.000-0800","7e:6d:1a:c8:b1:8b",97
"2016-11-11T12:50:11.000-0800","75:49:8d:80:7b:8a",53
"2016-11-11T12:50:11.000-0800","45:9a:2f:16:ec:6d",65
"2016-11-11T12:50:11.000-0800","28:b1:39:51:85:21",91
"2016-11-11T12:50:10.000-0800","87:92:53:4a:f2:a2",73
"2016-11-11T12:50:10.000-0800","1d:aa:53:f5:96:8d",77
"2016-11-11T12:50:10.000-0800","6f:dd:ed:72:2d:ba",77
"2016-11-11T12:50:10.000-0800","c1:c8:e3:81:0f:92",73
"2016-11-11T12:50:10.000-0800","4b:09:28:09:bf:cb",71
"2016-11-11T12:50:09.000-0800","c4:37:dd:f3:50:0d",80
"2016-11-11T12:50:09.000-0800","ba:41:a1:5f:78:c1",44
"2016-11-11T12:50:09.000-0800","51:e5:04:48:87:53",59
"2016-11-11T12:50:09.000-0800","a1:9a:c9:f7:74:6a",65
"2016-11-11T12:50:09.000-0800","e2:3b:0a:71:d3:ef",74
"2016-11-11T12:50:08.000-0800","bb:6d:40:7c:83:79",47
"2016-11-11T12:50:08.000-0800","36:9b:50:28:83:5a",81
"2016-11-11T12:50:08.000-0800","2b:b6:47:85:70:40",81
"2016-11-11T12:50:08.000-0800","ef:07:ac:49:62:fb",85
"2016-11-11T12:50:08.000-0800","aa:bb:31:0e:d2:ce",52
"2016-11-11T12:50:07.000-0800","4a:a8:e7:0f:83:4b",84
"2016-11-11T12:50:07.000-0800","01:24:f4:5f:6d:b0",47
"2016-11-11T12:50:07.000-0800","85:75:2b:d0:b6:da",82
"2016-11-11T12:50:07.000-0800","de:6b:05:3c:9e:ae",51
"2016-11-11T12:50:07.000-0800","e5:a0:1e:c9:96:1d",64
"2016-11-11T12:50:06.000-0800","60:87:fe:11:fe:f1",72
"2016-11-11T12:50:06.000-0800","f6:9e:a4:fb:ca:aa",56
"2016-11-11T12:50:06.000-0800","96:e7:3c:4e:ce:75",100
"2016-11-11T12:50:06.000-0800","02:d3:a4:8c:1f:e3",68
"2016-11-11T12:50:06.000-0800","26:84:5f:37:a8:1c",99
"2016-11-11T12:50:05.000-0800","5c:53:a1:3f:e7:92",55
"2016-11-11T12:50:05.000-0800","f9:af:b9:2a:99:8b",48
"2016-11-11T12:50:05.000-0800","63:d9:84:fa:82:8f",86
"2016-11-11T12:50:05.000-0800","2b:8a:7a:80:fc:ed",70
"2016-11-11T12:50:05.000-0800","9b:60:6a:44:52:58",75
"2016-11-11T12:50:04.000-0800","d2:82:3f:af:97:12",53
"2016-11-11T12:50:04.000-0800","e8:12:3d:4e:a4:42",75
"2016-11-11T12:50:04.000-0800","c8:0f:10:9d:2a:c1",51
"2016-11-11T12:50:04.000-0800","3a:ec:d8:09:e2:e2",95
"2016-11-11T12:50:04.000-0800","87:5a:0e:f8:16:12",58
"2016-11-11T12:50:03.000-0800","f2:f3:58:de:57:9d",46
"2016-11-11T12:50:03.000-0800","8e:7a:43:e8:1f:da",84
"2016-11-11T12:50:03.000-0800","44:cd:7b:90:29:6f",53
"2016-11-11T12:50:03.000-0800","bc:dc:53:85:18:7f",84
"2016-11-11T12:50:03.000-0800","1d:14:c9:4d:ee:fd",53
"2016-11-11T12:50:02.000-0800","ae:e2:3c:ee:42:c2",81
"2016-11-11T12:50:02.000-0800","95:67:fd:a6:f6:e7",76
"2016-11-11T12:50:02.000-0800","87:5a:0e:f8:16:12",61
"2016-11-11T12:50:02.000-0800","3a:fc:d2:62:47:94",53
"2016-11-11T12:50:02.000-0800","e8:91:19:a6:1e:8e",49
"2016-11-11T12:50:01.000-0800","a7:4c:8a:45:21:fb",83
"2016-11-11T12:50:01.000-0800","87:70:ea:b5:9a:89",83
"2016-11-11T12:50:01.000-0800","37:f6:11:50:90:a1",46
"2016-11-11T12:50:01.000-0800","f2:f3:58:de:57:9d",94
"2016-11-11T12:50:01.000-0800","33:7f:6c:af:0b:83",76
"2016-11-11T12:50:00.000-0800","45:06:a3:2c:0f:09",64
"2016-11-11T12:50:00.000-0800","64:65:60:4d:25:c6",46
"2016-11-11T12:50:00.000-0800","7b:fb:45:61:62:fd",71
"2016-11-11T12:50:00.000-0800","6b:33:64:af:11:e0",61
"2016-11-11T12:50:00.000-0800","e2:56:6f:01:09:af",62
"2016-11-11T12:49:59.000-0800","6f:01:f9:90:4b:b4",63
"2016-11-11T12:49:59.000-0800","9d:6f:4b:5e:2b:bd",57
"2016-11-11T12:49:59.000-0800","27:3b:22:9e:4f:12",69
"2016-11-11T12:49:59.000-0800","f5:e1:8d:74:fa:f5",84
"2016-11-11T12:49:59.000-0800","b1:76:94:d4:79:46",49
"2016-11-11T12:49:58.000-0800","f3:e8:f1:9c:8f:04",58
"2016-11-11T12:49:58.000-0800","37:68:0d:e1:d5:57",61
"2016-11-11T12:49:58.000-0800","b7:a1:23:ed:81:7b",44
"2016-11-11T12:49:58.000-0800","b0:06:7c:c1:f1:4b",67
"2016-11-11T12:49:58.000-0800","4a:a8:e7:0f:83:4b",43
"2016-11-11T12:49:57.000-0800","1d:9f:29:74:7d:0b",57
"2016-11-11T12:49:57.000-0800","74:8b:54:78:77:81",73
"2016-11-11T12:49:57.000-0800","f3:55:20:11:a0:7c",80
"2016-11-11T12:49:57.000-0800","98:ea:6e:0d:87:94",82
"2016-11-11T12:49:57.000-0800","5e:3c:ff:40:9f:54",73
"2016-11-11T12:49:56.000-0800","c3:77:63:a9:c6:e8",97
"2016-11-11T12:49:56.000-0800","d6:f7:2c:a3:b1:de",48
"2016-11-11T12:49:56.000-0800","86:66:b4:8b:a8:99",87
"2016-11-11T12:49:56.000-0800","bb:01:dd:a5:3c:ab",60
"2016-11-11T12:49:56.000-0800","ac:f8:08:ad:98:13",75
"2016-11-11T12:49:55.000-0800","6f:01:f9:90:4b:b4",67
"2016-11-11T12:49:55.000-0800","bb:67:88:aa:af:1b",62
"2016-11-11T12:49:55.000-0800","8e:00:68:eb:45:3c",57
"2016-11-11T12:49:55.000-0800","5c:fe:6b:60:ce:d6",80
"2016-11-11T12:49:55.000-0800","f2:52:c6:32:00:f6",98
"2016-11-11T12:49:54.000-0800","4b:09:28:09:bf:cb",99
"2016-11-11T12:49:54.000-0800","10:cd:4c:c6:8b:a8",82
"2016-11-11T12:49:54.000-0800","20:aa:81:be:36:37",99
"2016-11-11T12:49:54.000-0800","98:ea:6e:0d:87:94",87
"2016-11-11T12:49:54.000-0800","ee:b4:4e:3e:c7:9a",50
"2016-11-11T12:49:53.000-0800","48:92:0b:83:8c:e1",88
"2016-11-11T12:49:53.000-0800","c2:68:44:22:63:ee",85
"2016-11-11T12:49:53.000-0800","61:99:35:ee:08:ba",45
"2016-11-11T12:49:53.000-0800","1a:18:e6:1d:36:25",48
"2016-11-11T12:49:53.000-0800","05:27:7f:11:f1:be",53
"2016-11-11T12:49:52.000-0800","17:c4:bf:17:e5:85",97
"2016-11-11T12:49:52.000-0800","d3:60:f2:82:74:d7",64
"2016-11-11T12:49:52.000-0800","6e:35:a0:e8:ea:b6",52
"2016-11-11T12:49:52.000-0800","ff:5d:2a:8e:11:fb",54
"2016-11-11T12:49:52.000-0800","02:14:30:43:17:55",97
"2016-11-11T12:49:51.000-0800","8e:15:40:40:67:c5",77
"2016-11-11T12:49:51.000-0800","46:65:a2:a0:88:af",59
"2016-11-11T12:49:51.000-0800","ff:a3:a8:15:98:e6",55
"2016-11-11T12:49:51.000-0800","7d:60:1c:ef:19:79",97
"2016-11-11T12:49:51.000-0800","d5:60:e0:13:aa:06",64
"2016-11-11T12:49:50.000-0800","11:9c:c3:53:96:10",70
"2016-11-11T12:49:50.000-0800","71:03:59:a6:b5:83",65
"2016-11-11T12:49:50.000-0800","b4:ca:04:8e:8f:03",50
"2016-11-11T12:49:50.000-0800","98:3b:ef:c0:b9:59",79
"2016-11-11T12:49:50.000-0800","f1:08:dc:7e:0b:6a",79
"2016-11-11T12:49:49.000-0800","44:20:58:66:82:7c",44
"2016-11-11T12:49:49.000-0800","d4:af:b9:98:44:8b",95
"2016-11-11T12:49:49.000-0800","3c:23:20:ab:48:83",50
"2016-11-11T12:49:49.000-0800","ae:4f:65:6d:dc:92",47
"2016-11-11T12:49:49.000-0800","04:ed:6d:c5:aa:8d",99
"2016-11-11T12:49:48.000-0800","12:58:f6:96:bf:97",92
"2016-11-11T12:49:48.000-0800","43:98:68:b2:1b:c7",48
"2016-11-11T12:49:48.000-0800","2f:59:d0:50:58:90",74
"2016-11-11T12:49:48.000-0800","9e:99:59:3f:b2:63",51
"2016-11-11T12:49:48.000-0800","1e:45:7a:03:49:0f",49
"2016-11-11T12:49:47.000-0800","1e:ac:01:fa:64:59",79
"2016-11-11T12:49:47.000-0800","3a:10:26:b9:e4:a0",95
"2016-11-11T12:49:47.000-0800","8a:3f:fb:5c:21:b8",95
"2016-11-11T12:49:47.000-0800","8e:00:68:eb:45:3c",81
"2016-11-11T12:49:47.000-0800","46:8a:ca:59:bf:25",95
"2016-11-11T12:49:46.000-0800","36:77:1d:dc:d1:cd",78
"2016-11-11T12:49:46.000-0800","75:49:8d:80:7b:8a",54
"2016-11-11T12:49:46.000-0800","0d:ed:3e:c2:b5:9d",52
"2016-11-11T12:49:46.000-0800","3a:fc:d2:62:47:94",48
"2016-11-11T12:49:46.000-0800","f3:e8:f1:9c:8f:04",69
"2016-11-11T12:49:45.000-0800","c8:0f:10:92:64:42",60
"2016-11-11T12:49:45.000-0800","a4:13:30:31:fd:91",75
"2016-11-11T12:49:45.000-0800","8e:d2:13:79:23:0f",66
"2016-11-11T12:49:45.000-0800","25:8a:17:ce:5c:04",50
"2016-11-11T12:49:45.000-0800","12:38:c3:be:e0:63",75
"2016-11-11T12:49:44.000-0800","54:a6:0a:28:47:e3",47
"2016-11-11T12:49:44.000-0800","2b:26:83:70:23:2f",84
"2016-11-11T12:49:44.000-0800","79:1e:7e:45:e4:5f",65
"2016-11-11T12:49:44.000-0800","fd:5e:14:ca:6a:9b",44
"2016-11-11T12:49:44.000-0800","df:d2:5f:38:11:7d",80
"2016-11-11T12:49:43.000-0800","26:f2:ef:13:3b:4d",52
"2016-11-11T12:49:43.000-0800","45:cf:42:fe:12:8a",46
"2016-11-11T12:49:43.000-0800","d1:ab:da:bb:81:e5",76
"2016-11-11T12:49:43.000-0800","ec:dd:3d:3f:03:a9",85
"2016-11-11T12:49:43.000-0800","2f:59:d0:50:58:90",81
"2016-11-11T12:49:42.000-0800","7b:fb:45:61:62:fd",91
"2016-11-11T12:49:42.000-0800","5d:66:1b:67:31:e4",98
"2016-11-11T12:49:42.000-0800","a7:4c:8a:45:21:fb",97
"2016-11-11T12:49:42.000-0800","7d:38:30:dc:f1:49",83
"2016-11-11T12:49:42.000-0800","27:7f:10:23:48:88",62
"2016-11-11T12:49:41.000-0800","9f:f2:03:76:4c:31",59
"2016-11-11T12:49:41.000-0800","c2:68:44:22:63:ee",56
"2016-11-11T12:49:41.000-0800","8b:a8:54:6f:a2:1a",50
"2016-11-11T12:49:41.000-0800","17:ed:14:15:8f:73",55
"2016-11-11T12:49:41.000-0800","11:33:ca:50:f7:73",87
"2016-11-11T12:49:40.000-0800","67:0b:cd:7d:9b:d7",51
"2016-11-11T12:49:40.000-0800","85:75:2b:d0:b6:da",73
"2016-11-11T12:49:40.000-0800","30:4f:85:20:05:05",86
"2016-11-11T12:49:40.000-0800","82:c1:2c:ac:1f:09",97
"2016-11-11T12:49:40.000-0800","ee:49:db:ec:1e:81",61
"2016-11-11T12:49:39.000-0800","7b:8e:99:c4:bf:ec",85
"2016-11-11T12:49:39.000-0800","95:d1:10:55:59:0a",74
"2016-11-11T12:49:39.000-0800","dc:ae:68:cd:2b:7d",98
"2016-11-11T12:49:39.000-0800","01:ad:8a:a1:b3:ad",99
"2016-11-11T12:49:39.000-0800","22:7f:31:db:2f:f1",53
"2016-11-11T12:49:38.000-0800","bf:b0:f0:c2:3b:ad",49
"2016-11-11T12:49:38.000-0800","fc:bd:a6:8a:a8:b9",86
"2016-11-11T12:49:38.000-0800","20:44:a1:31:cb:bc",100
"2016-11-11T12:49:38.000-0800","8f:15:f2:53:5d:fd",57
"2016-11-11T12:49:38.000-0800","a7:6a:8e:d2:ad:52",50
"2016-11-11T12:49:37.000-0800","91:15:c1:1a:63:7e",63
"2016-11-11T12:49:37.000-0800","05:9a:44:c9:77:c4",86
"2016-11-11T12:49:37.000-0800","df:f7:5c:4a:72:43",62
"2016-11-11T12:49:37.000-0800","03:6c:62:78:db:07",52
"2016-11-11T12:49:37.000-0800","b9:83:f8:18:2f:b9",59
"2016-11-11T12:49:36.000-0800","ef:ca:bd:20:5d:ba",46
"2016-11-11T12:49:36.000-0800","ee:b4:4e:3e:c7:9a",91
"2016-11-11T12:49:36.000-0800","a2:dc:34:84:81:39",62
"2016-11-11T12:49:36.000-0800","09:49:3a:7a:a5:a8",70
"2016-11-11T12:49:36.000-0800","43:8e:aa:21:0f:19",73
"2016-11-11T12:49:35.000-0800","20:44:a1:31:cb:bc",90
"2016-11-11T12:49:35.000-0800","b4:56:ac:07:fb:ee",59
"2016-11-11T12:49:35.000-0800","46:52:95:0c:87:b7",68
"2016-11-11T12:49:35.000-0800","c1:66:4a:7f:ec:b4",80
"2016-11-11T12:49:35.000-0800","50:2e:04:4f:44:f3",52
"2016-11-11T12:49:34.000-0800","b1:cd:94:2c:fb:ea",91
"2016-11-11T12:49:34.000-0800","e3:5b:7a:e0:bf:e0",55
"2016-11-11T12:49:34.000-0800","0e:5a:52:95:c6:f0",45
"2016-11-11T12:49:34.000-0800","c4:3f:42:83:e4:f1",100
"2016-11-11T12:49:34.000-0800","f9:af:b9:2a:99:8b",49
"2016-11-11T12:49:33.000-0800","ad:63:fe:b9:72:20",54
"2016-11-11T12:49:33.000-0800","55:7a:ce:57:5c:06",75
"2016-11-11T12:49:33.000-0800","77:34:ae:52:67:bb",60
"2016-11-11T12:49:33.000-0800","65:d4:b0:51:0f:db",94
"2016-11-11T12:49:33.000-0800","b7:6d:39:c7:b4:e2",60
"2016-11-11T12:49:32.000-0800","9c:3e:e4:4b:d8:d4",48
"2016-11-11T12:49:32.000-0800","2c:aa:3c:f0:3b:c4",94
"2016-11-11T12:49:32.000-0800","3b:20:02:18:f7:88",91
"2016-11-11T12:49:32.000-0800","b8:4d:d8:4a:bd:74",45
"2016-11-11T12:49:32.000-0800","4c:fc:9b:ee:4d:36",60
"2016-11-11T12:49:31.000-0800","20:aa:81:be:36:37",69
"2016-11-11T12:49:31.000-0800","bb:67:88:aa:af:1b",65
"2016-11-11T12:49:31.000-0800","41:ba:35:23:69:21",75
"2016-11-11T12:49:31.000-0800","a7:16:08:74:1b:39",67
"2016-11-11T12:49:31.000-0800","3c:23:20:ab:48:83",99
"2016-11-11T12:49:30.000-0800","ea:97:be:48:04:6f",72
"2016-11-11T12:49:30.000-0800","db:95:40:a1:54:7b",56
"2016-11-11T12:49:30.000-0800","eb:dc:95:0c:97:5a",76
"2016-11-11T12:49:30.000-0800","d2:ac:e6:83:0b:6a",78
"2016-11-11T12:49:30.000-0800","3a:10:26:b9:e4:a0",82
"2016-11-11T12:49:29.000-0800","c1:07:85:50:91:2c",74
"2016-11-11T12:49:29.000-0800","34:e1:d3:83:a4:36",86
"2016-11-11T12:49:29.000-0800","b6:52:2b:82:ff:a4",80
"2016-11-11T12:49:29.000-0800","7c:3c:0c:87:1b:c4",51
"2016-11-11T12:49:29.000-0800","c0:b0:05:e4:4d:eb",75
"2016-11-11T12:49:28.000-0800","0c:6b:e7:4f:9c:b5",74
"2016-11-11T12:49:28.000-0800","1a:31:2b:4b:49:30",76
"2016-11-11T12:49:28.000-0800","e9:2d:3d:15:9e:93",53
"2016-11-11T12:49:28.000-0800","8e:15:40:40:67:c5",93
"2016-11-11T12:49:28.000-0800","c0:28:8f:fc:a6:5a",77
"2016-11-11T12:49:27.000-0800","54:83:b7:52:8b:c1",43
"2016-11-11T12:49:27.000-0800","09:49:3a:7a:a5:a8",100
"2016-11-11T12:49:27.000-0800","5b:39:30:de:c6:f3",78
"2016-11-11T12:49:27.000-0800","20:f7:00:76:32:89",88
"2016-11-11T12:49:27.000-0800","c7:43:18:e9:fc:fe",84
"2016-11-11T12:49:26.000-0800","12:26:bf:fb:69:45",60
"2016-11-11T12:49:26.000-0800","c9:24:7d:0c:55:2c",94
"2016-11-11T12:49:26.000-0800","01:24:f4:5f:6d:b0",52
"2016-11-11T12:49:26.000-0800","9e:3d:06:23:b9:69",54
"2016-11-11T12:49:26.000-0800","0a:3f:f0:46:6e:52",48
"2016-11-11T12:49:25.000-0800","da:05:0d:76:74:ac",97
"2016-11-11T12:49:25.000-0800","9f:f2:03:76:4c:31",62
"2016-11-11T12:49:25.000-0800","eb:e9:77:38:31:0e",46
"2016-11-11T12:49:25.000-0800","7d:2b:ef:2c:94:e9",58
"2016-11-11T12:49:25.000-0800","57:c3:94:49:03:a0",65
"2016-11-11T12:49:24.000-0800","da:c3:b3:55:9d:9b",62
"2016-11-11T12:49:24.000-0800","5d:4e:2e:4b:ae:c8",71
"2016-11-11T12:49:24.000-0800","5d:4e:2e:4b:ae:c8",50
"2016-11-11T12:49:24.000-0800","4c:2c:40:24:41:70",91
"2016-11-11T12:49:24.000-0800","55:7a:ce:57:5c:06",72
"2016-11-11T12:49:23.000-0800","2c:ef:4d:01:49:a7",98
"2016-11-11T12:49:23.000-0800","91:66:a0:01:25:58",82
"2016-11-11T12:49:23.000-0800","ff:1d:db:49:c8:70",47
"2016-11-11T12:49:23.000-0800","74:8b:54:78:77:81",60
"2016-11-11T12:49:23.000-0800","a2:5c:a3:3d:e3:52",77
"2016-11-11T12:49:22.000-0800","da:0c:19:5c:7c:86",70
"2016-11-11T12:49:22.000-0800","4a:9d:65:33:4d:a0",54
"2016-11-11T12:49:22.000-0800","a3:7b:76:7b:b8:b9",70
"2016-11-11T12:49:22.000-0800","75:00:f4:db:10:82",47
"2016-11-11T12:49:22.000-0800","02:d3:a4:8c:1f:e3",85
"2016-11-11T12:49:21.000-0800","b7:d6:c8:80:5f:b3",100
"2016-11-11T12:49:21.000-0800","0c:6b:e7:4f:9c:b5",44
"2016-11-11T12:49:21.000-0800","95:dc:9b:2d:f0:83",75
"2016-11-11T12:49:21.000-0800","24:cb:bd:bb:ff:3b",97
"2016-11-11T12:49:21.000-0800","e6:43:39:e0:19:b8",71
"2016-11-11T12:49:20.000-0800","c8:0f:10:92:E0:02",99
"2016-11-11T12:49:20.000-0800","9a:3e:21:49:f1:d0",92
"2016-11-11T12:49:20.000-0800","f4:5c:29:aa:e2:81",45
"2016-11-11T12:49:20.000-0800","b9:83:f8:18:2f:b9",92
"2016-11-11T12:49:20.000-0800","0d:d5:59:c9:70:b3",79
"2016-11-11T12:49:19.000-0800","08:47:21:52:d1:e3",91
"2016-11-11T12:49:19.000-0800","02:d3:a4:8c:1f:e3",87
"2016-11-11T12:49:19.000-0800","b7:47:8d:f6:38:8c",50
"2016-11-11T12:49:19.000-0800","f9:ac:42:be:a3:b7",49
"2016-11-11T12:49:19.000-0800","ed:84:78:e8:b9:ce",57
"2016-11-11T12:49:18.000-0800","08:5a:01:7f:53:65",69
"2016-11-11T12:49:18.000-0800","a3:13:8a:ac:72:37",60
"2016-11-11T12:49:18.000-0800","25:b0:43:63:df:81",90
"2016-11-11T12:49:18.000-0800","28:ac:50:fe:61:ed",83
"2016-11-11T12:49:18.000-0800","f6:ad:fc:57:2f:a0",72
"2016-11-11T12:49:17.000-0800","49:5e:42:12:eb:e8",45
"2016-11-11T12:49:17.000-0800","ae:7f:d3:20:37:66",55
"2016-11-11T12:49:17.000-0800","3f:bd:0c:a0:0b:c1",63
"2016-11-11T12:49:17.000-0800","c5:e6:c5:30:b2:1c",89
"2016-11-11T12:49:17.000-0800","27:7f:10:23:48:88",65
"2016-11-11T12:49:16.000-0800","d9:ad:e1:a7:2d:25",49
"2016-11-11T12:49:16.000-0800","d0:a2:21:ba:a3:bd",76
"2016-11-11T12:49:16.000-0800","3a:03:ab:2c:8b:d7",83
"2016-11-11T12:49:16.000-0800","ff:1d:db:49:c8:70",79
"2016-11-11T12:49:16.000-0800","6f:fb:03:1a:b7:03",69
"2016-11-11T12:49:15.000-0800","40:3a:ff:6b:78:10",83
"2016-11-11T12:49:15.000-0800","4e:35:c1:39:67:7a",49
"2016-11-11T12:49:15.000-0800","eb:dc:95:0c:97:5a",50
"2016-11-11T12:49:15.000-0800","8b:a8:54:6f:a2:1a",95
"2016-11-11T12:49:15.000-0800","85:8d:39:db:f8:a8",59
"2016-11-11T12:49:14.000-0800","89:98:4f:26:c6:9d",99
"2016-11-11T12:49:14.000-0800","3c:54:16:fc:3c:f1",86
"2016-11-11T12:49:14.000-0800","44:cd:7b:90:29:6f",74
"2016-11-11T12:49:14.000-0800","4c:fc:9b:ee:4d:36",74
"2016-11-11T12:49:14.000-0800","d0:9a:ea:2e:ae:97",61
"2016-11-11T12:49:13.000-0800","8a:7d:f4:22:c7:69",90
"2016-11-11T12:49:13.000-0800","1b:22:17:66:04:4d",72
"2016-11-11T12:49:13.000-0800","5b:f4:7d:27:b0:8f",58
"2016-11-11T12:49:13.000-0800","91:cc:ee:b1:64:91",100
"2016-11-11T12:49:13.000-0800","46:8a:ca:59:bf:25",69
"2016-11-11T12:49:12.000-0800","20:f7:00:76:32:89",63
"2016-11-11T12:49:12.000-0800","c7:1e:e9:b0:b4:5d",77
"2016-11-11T12:49:12.000-0800","c7:1e:e9:b0:b4:5d",51
"2016-11-11T12:49:12.000-0800","e1:de:f9:7d:42:a8",83
"2016-11-11T12:49:12.000-0800","4c:39:eb:8c:18:5f",82
"2016-11-11T12:49:11.000-0800","ca:32:04:66:30:69",51
"2016-11-11T12:49:11.000-0800","de:35:34:af:fd:89",93
"2016-11-11T12:49:11.000-0800","43:98:68:b2:1b:c7",57
"2016-11-11T12:49:11.000-0800","3f:b5:2d:22:f5:3c",69
"2016-11-11T12:49:11.000-0800","f6:9e:a4:fb:ca:aa",90
"2016-11-11T12:49:10.000-0800","be:83:1d:19:9b:49",80
"2016-11-11T12:49:10.000-0800","37:68:0d:e1:d5:57",88
"2016-11-11T12:49:10.000-0800","a7:4c:8a:45:21:fb",74
"2016-11-11T12:49:10.000-0800","a6:d5:3f:d4:4d:f2",74
"2016-11-11T12:49:10.000-0800","35:36:e4:20:b2:49",56
"2016-11-11T12:49:09.000-0800","9e:3d:06:23:b9:69",58
"2016-11-11T12:49:09.000-0800","f3:55:20:11:a0:7c",52
"2016-11-11T12:49:09.000-0800","b1:de:c3:41:d2:f1",92
"2016-11-11T12:49:09.000-0800","30:96:46:52:7d:f1",47
"2016-11-11T12:49:09.000-0800","5f:cd:2d:1f:ca:97",78
"2016-11-11T12:49:08.000-0800","76:d1:1e:b5:00:6a",84
"2016-11-11T12:49:08.000-0800","08:47:21:52:d1:e3",70
"2016-11-11T12:49:08.000-0800","0b:c5:23:3e:cc:10",73
"2016-11-11T12:49:08.000-0800","c5:bf:be:34:ad:3b",79
"2016-11-11T12:49:08.000-0800","08:5a:01:7f:53:65",47
"2016-11-11T12:49:07.000-0800","37:fc:5d:68:0f:49",81
"2016-11-11T12:49:07.000-0800","9e:3d:06:23:b9:69",44
"2016-11-11T12:49:07.000-0800","34:17:74:b4:ff:38",49
"2016-11-11T12:49:07.000-0800","19:28:9d:db:88:97",92
"2016-11-11T12:49:07.000-0800","61:8d:6b:f7:46:8f",68
"2016-11-11T12:49:06.000-0800","bf:2a:9b:50:00:a1",68
"2016-11-11T12:49:06.000-0800","e5:a0:1e:c9:96:1d",69
"2016-11-11T12:49:06.000-0800","e3:b0:6d:8b:59:89",95
"2016-11-11T12:49:06.000-0800","b8:cb:76:d2:0f:3d",77
"2016-11-11T12:49:06.000-0800","63:e2:a2:55:d8:12",48
"2016-11-11T12:49:05.000-0800","69:e2:82:02:2d:52",88
"2016-11-11T12:49:05.000-0800","29:b6:d2:7a:a3:87",50
"2016-11-11T12:49:05.000-0800","ff:5d:2a:8e:11:fb",92
"2016-11-11T12:49:05.000-0800","89:76:ad:ab:09:16",88
"2016-11-11T12:49:05.000-0800","34:84:ec:ee:bf:5d",60
"2016-11-11T12:49:04.000-0800","89:98:4f:26:c6:9d",80
"2016-11-11T12:49:04.000-0800","46:ce:6a:ee:7b:7e",58
"2016-11-11T12:49:04.000-0800","e4:3d:7e:ad:96:c1",55
"2016-11-11T12:49:04.000-0800","5b:7c:44:50:3e:80",78
"2016-11-11T12:49:04.000-0800","c1:66:4a:7f:ec:b4",74
"2016-11-11T12:49:03.000-0800","32:eb:de:84:8b:97",90
"2016-11-11T12:49:03.000-0800","c8:0f:10:92:1e:fd",85
"2016-11-11T12:49:03.000-0800","eb:88:87:b8:19:04",95
"2016-11-11T12:49:03.000-0800","01:24:f4:5f:6d:b0",71
"2016-11-11T12:49:03.000-0800","4c:39:eb:8c:18:5f",77
"2016-11-11T12:49:02.000-0800","d0:a2:21:ba:a3:bd",61
"2016-11-11T12:49:02.000-0800","00:d5:3c:c1:ac:29",49
"2016-11-11T12:49:02.000-0800","e9:ec:d1:68:77:aa",44
"2016-11-11T12:49:02.000-0800","18:68:1a:05:34:ba",86
"2016-11-11T12:49:02.000-0800","14:96:c0:e4:ef:21",92
"2016-11-11T12:49:01.000-0800","de:e6:92:27:19:8d",52
"2016-11-11T12:49:01.000-0800","0e:bd:62:a7:4a:1a",71
"2016-11-11T12:49:01.000-0800","96:e7:3c:4e:ce:75",80
"2016-11-11T12:49:01.000-0800","cd:91:9d:ec:e9:dd",89
"2016-11-11T12:49:01.000-0800","61:8d:6b:f7:46:8f",96
"2016-11-11T12:49:00.000-0800","f3:48:29:94:47:a1",44
"2016-11-11T12:49:00.000-0800","71:2a:60:fb:0b:72",61
"2016-11-11T12:49:00.000-0800","29:39:5a:3f:c7:cd",81
"2016-11-11T12:49:00.000-0800","d0:a2:21:ba:a3:bd",59
"2016-11-11T12:49:00.000-0800","95:dc:9b:2d:f0:83",58
"2016-11-11T12:48:59.000-0800","ef:07:ac:49:62:fb",82
"2016-11-11T12:48:59.000-0800","21:8b:5f:f2:22:3f",64
"2016-11-11T12:48:59.000-0800","af:52:c5:61:9a:a0",77
"2016-11-11T12:48:59.000-0800","97:24:aa:64:62:20",59
"2016-11-11T12:48:59.000-0800","c4:f4:b0:49:1d:cf",100
"2016-11-11T12:48:58.000-0800","1f:bc:dc:bb:84:69",92
"2016-11-11T12:48:58.000-0800","17:ed:14:15:8f:73",74
"2016-11-11T12:48:58.000-0800","52:ef:31:86:b0:4b",95
"2016-11-11T12:48:58.000-0800","3f:bd:0c:a0:0b:c1",59
"2016-11-11T12:48:58.000-0800","38:ab:86:f1:c7:2d",80
"2016-11-11T12:48:57.000-0800","c0:20:b2:07:2b:b0",71
"2016-11-11T12:48:57.000-0800","76:83:8a:85:c8:59",98
"2016-11-11T12:48:57.000-0800","34:9f:3f:49:13:c6",77
"2016-11-11T12:48:57.000-0800","f3:e8:f1:9c:8f:04",93
"2016-11-11T12:48:57.000-0800","81:34:e3:27:0f:8e",61
"2016-11-11T12:48:56.000-0800","5c:5c:ac:cb:25:04",68
"2016-11-11T12:48:56.000-0800","10:cd:4c:c6:8b:a8",75
"2016-11-11T12:48:56.000-0800","aa:4d:fa:58:bc:6b",44
"2016-11-11T12:48:56.000-0800","1e:26:15:51:49:4c",56
